"No.","Time","Source","Destination","Protocol","Length","Info"
"408","94.110946357","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=8664 Ack=6860 Win=65535 Len=0"
"409","94.127573029","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"410","94.128009763","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=6860 Ack=8863 Win=65535 Len=0"
"411","94.217001408","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"412","94.217323983","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=6860 Ack=9062 Win=65535 Len=0"
"413","94.296667642","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"414","94.342794619","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=9062 Ack=6973 Win=65535 Len=0"
"415","94.436819610","149.154.167.99","10.0.2.15","TLSv1.2","539","Application Data"
"416","94.436927109","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=9062 Ack=7456 Win=65535 Len=0"
"417","94.498229019","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"418","94.499634573","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7456 Ack=9229 Win=65535 Len=0"
"419","94.500026880","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"420","94.500343749","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7456 Ack=9378 Win=65535 Len=0"
"431","94.527855985","10.0.2.15","149.154.167.99","TCP","76","58430  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2850422857 TSecr=0 WS=128"
"432","94.591952570","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"433","94.591988646","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=9378 Ack=7569 Win=65535 Len=0"
"434","94.598354344","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"435","94.598626168","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7569 Ack=9561 Win=65535 Len=0"
"436","94.610674123","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"437","94.610711381","10.0.2.15","149.154.167.99","TCP","56","58430  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"438","94.612627577","10.0.2.15","149.154.167.99","TLSv1.3","754","Client Hello"
"439","94.612899634","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=1 Ack=699 Win=65535 Len=0"
"440","94.694687107","149.154.167.99","10.0.2.15","TLSv1.3","1296","Server Hello, Change Cipher Spec, Application Data"
"441","94.694720926","10.0.2.15","149.154.167.99","TCP","56","58430  >  443 [ACK] Seq=699 Ack=1241 Win=63240 Len=0"
"442","94.695123552","149.154.167.99","10.0.2.15","TLSv1.3","4436","Application Data [TCP segment of a reassembled PDU]"
"443","94.695133133","10.0.2.15","149.154.167.99","TCP","56","58430  >  443 [ACK] Seq=699 Ack=5621 Win=61320 Len=0"
"444","94.695313901","149.154.167.99","10.0.2.15","TLSv1.3","138","Application Data, Application Data"
"445","94.695322450","10.0.2.15","149.154.167.99","TCP","56","58430  >  443 [ACK] Seq=699 Ack=5703 Win=61238 Len=0"
"447","94.697986173","10.0.2.15","149.154.167.99","TLSv1.3","136","Change Cipher Spec, Application Data"
"448","94.698270349","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=5703 Ack=779 Win=65535 Len=0"
"449","94.698356520","10.0.2.15","149.154.167.99","TLSv1.3","667","Application Data"
"450","94.698588253","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=5703 Ack=1390 Win=65535 Len=0"
"456","94.779396741","149.154.167.99","10.0.2.15","TLSv1.3","662","Application Data, Application Data"
"457","94.781008139","149.154.167.99","10.0.2.15","TLSv1.3","298","Application Data"
"458","94.781201316","10.0.2.15","149.154.167.99","TCP","56","58430  >  443 [ACK] Seq=1390 Ack=6551 Win=62780 Len=0"
"459","94.790222228","10.0.2.15","149.154.167.99","TLSv1.3","148","Application Data"
"460","94.790865863","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=6551 Ack=1482 Win=65535 Len=0"
"461","94.797910173","10.0.2.15","149.154.167.99","TLSv1.3","223","Application Data"
"462","94.798384071","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=6551 Ack=1649 Win=65535 Len=0"
"463","94.882573918","149.154.167.99","10.0.2.15","TLSv1.3","251","Application Data"
"464","94.909598382","10.0.2.15","149.154.167.99","TLSv1.3","511","Application Data"
"465","94.910119963","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=6746 Ack=2104 Win=65535 Len=0"
"466","94.913990674","10.0.2.15","149.154.167.99","TLSv1.3","239","Application Data"
"467","94.914373540","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=6746 Ack=2287 Win=65535 Len=0"
"468","94.996362012","149.154.167.99","10.0.2.15","TLSv1.3","283","Application Data"
"469","95.004757976","10.0.2.15","149.154.167.99","TLSv1.3","223","Application Data"
"470","95.005052868","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=6973 Ack=2454 Win=65535 Len=0"
"471","95.075952794","149.154.167.99","10.0.2.15","TLSv1.3","1134","Application Data"
"472","95.093378768","10.0.2.15","149.154.167.99","TLSv1.3","189","Application Data"
"473","95.093932012","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=8051 Ack=2587 Win=65535 Len=0"
"474","96.246728231","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"475","96.247058895","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7569 Ack=9710 Win=65535 Len=0"
"476","96.325868512","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"477","96.377372574","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=9710 Ack=7682 Win=65535 Len=0"
"478","97.805468325","10.0.2.15","149.154.167.99","TLSv1.3","255","Application Data"
"479","97.805863895","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=8051 Ack=2786 Win=65535 Len=0"
"480","97.890604746","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"481","97.933526772","10.0.2.15","149.154.167.99","TCP","56","58430  >  443 [ACK] Seq=2786 Ack=8164 Win=62780 Len=0"
"482","98.219256620","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"483","98.219455086","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7682 Ack=9843 Win=65535 Len=0"
"484","98.306426483","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"485","98.306518440","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=9843 Ack=7795 Win=65535 Len=0"
"486","100.226437474","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"487","100.226771494","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7795 Ack=9992 Win=65535 Len=0"
"488","100.305395589","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"489","100.305435524","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=9992 Ack=7908 Win=65535 Len=0"
"490","100.807056045","10.0.2.15","149.154.167.99","TLSv1.3","189","Application Data"
"491","100.807320412","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=8164 Ack=2919 Win=65535 Len=0"
"492","100.893036594","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"493","100.893090304","10.0.2.15","149.154.167.99","TCP","56","58430  >  443 [ACK] Seq=2919 Ack=8277 Win=62780 Len=0"
"494","102.227576138","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"495","102.227915611","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7908 Ack=10191 Win=65535 Len=0"
"496","102.306920618","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"497","102.306953458","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=10191 Ack=8021 Win=65535 Len=0"
"498","103.810166107","10.0.2.15","149.154.167.99","TLSv1.3","205","Application Data"
"499","103.810573960","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=8277 Ack=3068 Win=65535 Len=0"
"500","103.893600554","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"501","103.893639706","10.0.2.15","149.154.167.99","TCP","56","58430  >  443 [ACK] Seq=3068 Ack=8390 Win=62780 Len=0"
"502","104.237735256","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"503","104.238083480","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8021 Ack=10324 Win=65535 Len=0"
"504","104.316957164","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"505","104.316988827","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=10324 Ack=8134 Win=65535 Len=0"
"506","105.094734634","10.0.2.15","149.154.167.99","TLSv1.3","84","Application Data"
"507","105.095089959","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=8390 Ack=3096 Win=65535 Len=0"
"508","105.176912081","149.154.167.99","10.0.2.15","TLSv1.3","118","Application Data, Application Data"
"509","105.176949696","10.0.2.15","149.154.167.99","TCP","56","58430  >  443 [ACK] Seq=3096 Ack=8452 Win=62780 Len=0"
"510","105.177122544","10.0.2.15","149.154.167.99","TLSv1.3","80","Application Data"
"511","105.177146647","10.0.2.15","149.154.167.99","TCP","56","58430  >  443 [FIN, ACK] Seq=3120 Ack=8452 Win=62780 Len=0"
"512","105.177314881","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=8452 Ack=3120 Win=65535 Len=0"
"513","105.177314969","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [ACK] Seq=8452 Ack=3121 Win=65535 Len=0"
"514","105.178134381","149.154.167.99","10.0.2.15","TCP","62","443  >  58430 [FIN, ACK] Seq=8452 Ack=3121 Win=65535 Len=0"
"515","105.178157191","10.0.2.15","149.154.167.99","TCP","56","58430  >  443 [ACK] Seq=3121 Ack=8453 Win=62780 Len=0"
"516","106.243959732","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"517","106.244878643","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8134 Ack=10523 Win=65535 Len=0"
"518","106.323813066","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"519","106.323862223","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=10523 Ack=8247 Win=65535 Len=0"
"520","108.238951641","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"521","108.239156544","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8247 Ack=10656 Win=65535 Len=0"
"522","108.333661162","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"523","108.333725031","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=10656 Ack=8360 Win=65535 Len=0"
"524","110.278897879","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"525","110.279339782","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8360 Ack=10805 Win=65535 Len=0"
"526","110.358080581","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"527","110.358124056","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=10805 Ack=8473 Win=65535 Len=0"
"528","112.274139416","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"529","112.274444511","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8473 Ack=10972 Win=65535 Len=0"
"530","112.353630317","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"531","112.353670684","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=10972 Ack=8586 Win=65535 Len=0"
"532","114.291037617","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"533","114.291371584","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8586 Ack=11139 Win=65535 Len=0"
"534","114.371086892","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"535","114.371126074","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=11139 Ack=8699 Win=65535 Len=0"
"536","116.302512225","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"537","116.302930146","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8699 Ack=11288 Win=65535 Len=0"
"538","116.393062416","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"539","116.393104025","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=11288 Ack=8812 Win=65535 Len=0"
"540","118.282521685","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"541","118.282806595","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8812 Ack=11487 Win=65535 Len=0"
"542","118.362290715","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"543","118.362358490","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=11487 Ack=8925 Win=65535 Len=0"
"544","120.296634392","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"545","120.296969571","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8925 Ack=11670 Win=65535 Len=0"
"546","120.376350631","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"547","120.376386392","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=11670 Ack=9038 Win=65535 Len=0"
"548","122.309427114","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"549","122.309779989","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9038 Ack=11869 Win=65535 Len=0"
"550","122.389111558","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"551","122.389148299","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=11869 Ack=9151 Win=65535 Len=0"
"552","124.306886902","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"553","124.307258868","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9151 Ack=12002 Win=65535 Len=0"
"554","124.385809488","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"555","124.385845000","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=12002 Ack=9264 Win=65535 Len=0"
"556","124.804390408","149.154.167.99","10.0.2.15","TLSv1.2","185","Application Data"
"557","124.804473644","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=12002 Ack=9393 Win=65535 Len=0"
"558","124.814420338","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"559","124.814685107","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=9393 Ack=12169 Win=65535 Len=0"
