"No.","Time","Source","Destination","Protocol","Length","Info"
"5","0.893835884","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"6","0.894177645","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=1 Ack=184 Win=65535 Len=0"
"7","1.006817635","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8","1.006888360","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=184 Ack=114 Win=65535 Len=0"
"9","2.889924014","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"10","2.890283333","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=114 Ack=383 Win=65535 Len=0"
"11","2.969669821","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"12","2.969774368","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=383 Ack=227 Win=65535 Len=0"
"13","4.895789754","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"14","4.896122581","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=227 Ack=516 Win=65535 Len=0"
"15","4.986660612","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"16","4.986703588","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=516 Ack=340 Win=65535 Len=0"
"17","6.922227487","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"18","6.922582277","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=340 Ack=699 Win=65535 Len=0"
"19","7.001384310","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"20","7.001474405","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=699 Ack=453 Win=65535 Len=0"
"56","8.888884288","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"57","8.889126164","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=453 Ack=898 Win=65535 Len=0"
"58","8.968002515","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"59","8.968041083","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=898 Ack=566 Win=65535 Len=0"
"60","10.901414512","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"61","10.901708688","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=566 Ack=1097 Win=65535 Len=0"
"62","10.980331962","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"63","10.980363594","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=1097 Ack=679 Win=65535 Len=0"
"64","12.921030458","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"65","12.921504960","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=679 Ack=1296 Win=65535 Len=0"
"66","13.000029979","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"67","13.000073728","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=1296 Ack=792 Win=65535 Len=0"
"68","14.892621619","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"69","14.892914809","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=792 Ack=1429 Win=65535 Len=0"
"70","14.971527233","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"71","14.971559270","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=1429 Ack=905 Win=65535 Len=0"
"72","16.924927323","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"73","16.925271338","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=905 Ack=1596 Win=65535 Len=0"
"74","17.002790904","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"75","17.002835279","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=1596 Ack=1018 Win=65535 Len=0"
"76","18.906621845","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"77","18.906988946","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=1018 Ack=1745 Win=65535 Len=0"
"78","18.986351044","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"79","18.986396863","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=1745 Ack=1131 Win=65535 Len=0"
"80","20.911674405","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"81","20.912152606","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=1131 Ack=1928 Win=65535 Len=0"
"82","20.999692912","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"83","20.999729090","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=1928 Ack=1244 Win=65535 Len=0"
"84","22.926875232","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"85","22.927215424","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=1244 Ack=2095 Win=65535 Len=0"
"86","23.006221503","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"87","23.006409017","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=2095 Ack=1357 Win=65535 Len=0"
"88","24.911616760","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"89","24.911827754","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=1357 Ack=2278 Win=65535 Len=0"
"90","24.997367447","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"91","24.997401521","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=2278 Ack=1470 Win=65535 Len=0"
"92","26.910792435","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"93","26.911259459","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=1470 Ack=2445 Win=65535 Len=0"
"94","26.994518935","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"95","26.994553304","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=2445 Ack=1583 Win=65535 Len=0"
"96","28.916468958","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"97","28.916810990","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=1583 Ack=2578 Win=65535 Len=0"
"98","29.002507244","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"99","29.002584900","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=2578 Ack=1696 Win=65535 Len=0"
"100","29.702915903","149.154.167.99","10.0.2.15","TLSv1.2","411","Application Data"
"101","29.702961118","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=2578 Ack=2051 Win=65535 Len=0"
"102","29.728891444","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"103","29.729199959","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=2051 Ack=2777 Win=65535 Len=0"
"110","30.918032671","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"111","30.918406230","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=2051 Ack=2944 Win=65535 Len=0"
"112","30.996373078","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"113","31.044768978","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=2944 Ack=2164 Win=65535 Len=0"
"114","32.928541477","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"115","32.929289778","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=2164 Ack=3093 Win=65535 Len=0"
"116","33.040310959","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"117","33.040405013","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=3093 Ack=2277 Win=65535 Len=0"
"118","34.932917338","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"119","34.933290928","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=2277 Ack=3292 Win=65535 Len=0"
"120","35.103473582","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"121","35.103518794","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=3292 Ack=2390 Win=65535 Len=0"
"122","36.930789347","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"123","36.931163688","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=2390 Ack=3459 Win=65535 Len=0"
"124","37.010333291","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"125","37.010395475","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=3459 Ack=2503 Win=65535 Len=0"
"126","38.931554416","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"127","38.932032449","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=2503 Ack=3658 Win=65535 Len=0"
"128","39.012789306","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"129","39.012834310","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=3658 Ack=2616 Win=65535 Len=0"
"130","40.936681248","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"131","40.937040153","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=2616 Ack=3841 Win=65535 Len=0"
"132","41.021791309","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"133","41.021870500","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=3841 Ack=2729 Win=65535 Len=0"
"134","42.942247506","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"135","42.942584177","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=2729 Ack=4008 Win=65535 Len=0"
"136","43.032058606","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"137","43.032311931","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=4008 Ack=2842 Win=65535 Len=0"
"138","44.941476922","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"139","44.941948525","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=2842 Ack=4141 Win=65535 Len=0"
"140","45.025329302","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"141","45.025373677","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=4141 Ack=2955 Win=65535 Len=0"
"142","46.958594383","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"143","46.959154072","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=2955 Ack=4340 Win=65535 Len=0"
"144","47.037715857","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"145","47.037776515","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=4340 Ack=3068 Win=65535 Len=0"
"146","48.941559122","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"147","48.941928135","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=3068 Ack=4507 Win=65535 Len=0"
"148","49.021113222","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"149","49.021157074","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=4507 Ack=3181 Win=65535 Len=0"
"150","50.970816796","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"151","50.971224115","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=3181 Ack=4656 Win=65535 Len=0"
"152","51.061692230","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"153","51.061743935","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=4656 Ack=3294 Win=65535 Len=0"
"154","52.951952497","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"155","52.952301613","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=3294 Ack=4789 Win=65535 Len=0"
"156","53.033525042","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"157","53.033590946","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=4789 Ack=3407 Win=65535 Len=0"
"158","54.954457722","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"159","54.954874736","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=3407 Ack=4972 Win=65535 Len=0"
"160","55.111957368","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"161","55.111983679","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=4972 Ack=3520 Win=65535 Len=0"
"162","56.982153265","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"163","56.982601284","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=3520 Ack=5155 Win=65535 Len=0"
"164","57.062470396","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"165","57.062517624","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=5155 Ack=3633 Win=65535 Len=0"
"166","57.796856522","10.0.2.15","149.154.167.99","TLSv1.2","95","Application Data"
"167","57.797802812","149.154.167.99","10.0.2.15","TCP","62","443  >  38776 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"168","57.874559137","149.154.167.99","10.0.2.15","TLSv1.2","95","Application Data"
"169","57.874611506","10.0.2.15","149.154.167.99","TCP","56","38776  >  443 [ACK] Seq=40 Ack=40 Win=62780 Len=0"
"170","58.956138087","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"171","58.956436357","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=3633 Ack=5304 Win=65535 Len=0"
"172","59.035819062","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"173","59.035860640","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=5304 Ack=3746 Win=65535 Len=0"
"182","60.961504094","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"183","60.961745690","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=3746 Ack=5453 Win=65535 Len=0"
"184","61.039932030","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"185","61.039977990","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=5453 Ack=3859 Win=65535 Len=0"
"186","61.513985466","149.154.167.99","10.0.2.15","TLSv1.2","745","Application Data"
"187","61.514042006","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=5453 Ack=4548 Win=65535 Len=0"
"188","61.540545649","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"189","61.540799656","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=4548 Ack=5636 Win=65535 Len=0"
"190","61.541634987","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"191","61.541850996","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=4548 Ack=5803 Win=65535 Len=0"
"195","63.019897839","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"196","63.020213022","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=4548 Ack=6002 Win=65535 Len=0"
"197","63.105561664","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"198","63.154284990","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=6002 Ack=4661 Win=65535 Len=0"
"199","65.035160196","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"200","65.035550446","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=4661 Ack=6201 Win=65535 Len=0"
"201","65.114443308","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"202","65.114472560","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=6201 Ack=4774 Win=65535 Len=0"
"203","67.047571403","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"204","67.048043063","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=4774 Ack=6400 Win=65535 Len=0"
"205","67.126431973","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"206","67.126604405","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=6400 Ack=4887 Win=65535 Len=0"
"207","69.085096878","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"208","69.085381869","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=4887 Ack=6599 Win=65535 Len=0"
"209","69.186954508","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"210","69.186995281","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=6599 Ack=5000 Win=65535 Len=0"
"211","71.096764576","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"212","71.097488667","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=5000 Ack=6798 Win=65535 Len=0"
"213","71.176897381","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"214","71.176927865","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=6798 Ack=5113 Win=65535 Len=0"
"215","73.101333799","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"216","73.101718139","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=5113 Ack=6947 Win=65535 Len=0"
"217","73.232799048","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"218","73.232901393","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=6947 Ack=5226 Win=65535 Len=0"
"219","75.095706178","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"220","75.096135756","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=5226 Ack=7130 Win=65535 Len=0"
"221","75.177288415","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"222","75.177318427","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=7130 Ack=5339 Win=65535 Len=0"
"223","77.109216845","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"224","77.109862113","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=5339 Ack=7279 Win=65535 Len=0"
"225","77.188865290","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"226","77.188924184","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=7279 Ack=5452 Win=65535 Len=0"
"227","79.113556372","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"228","79.113826480","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=5452 Ack=7412 Win=65535 Len=0"
"229","79.191949913","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"230","79.192012349","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=7412 Ack=5565 Win=65535 Len=0"
"231","81.113849224","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"232","81.114210951","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=5565 Ack=7545 Win=65535 Len=0"
"233","81.249994543","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"234","81.250027286","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=7545 Ack=5678 Win=65535 Len=0"
"235","83.107323714","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"236","83.108173477","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=5678 Ack=7712 Win=65535 Len=0"
"237","83.235215217","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"238","83.235319863","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=7712 Ack=5791 Win=65535 Len=0"
"239","85.122314111","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"240","85.122592165","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=5791 Ack=7911 Win=65535 Len=0"
"241","85.201767599","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"242","85.201812180","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=7911 Ack=5904 Win=65535 Len=0"
"243","87.111113986","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"244","87.111507698","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=5904 Ack=8060 Win=65535 Len=0"
"245","87.193425226","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"246","87.193460311","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=8060 Ack=6017 Win=65535 Len=0"
"247","89.108863907","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"248","89.109675005","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=6017 Ack=8193 Win=65535 Len=0"
"249","89.188189645","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"250","89.188220895","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=8193 Ack=6130 Win=65535 Len=0"
"251","91.154305570","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"252","91.154834608","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=6130 Ack=8376 Win=65535 Len=0"
"253","91.264089214","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"254","91.264123437","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=8376 Ack=6243 Win=65535 Len=0"
"255","92.160928347","149.154.167.99","10.0.2.15","TLSv1.2","782","Application Data"
"256","92.160971873","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=8376 Ack=6969 Win=65535 Len=0"
"257","92.181681159","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"258","92.182010967","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=6969 Ack=8559 Win=65535 Len=0"
"262","93.119885572","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"263","93.120142694","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=6969 Ack=8726 Win=65535 Len=0"
"264","93.318936549","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"265","93.375836573","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=8726 Ack=7082 Win=65535 Len=0"
"266","95.121601554","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"267","95.121908586","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7082 Ack=8859 Win=65535 Len=0"
"268","95.202335267","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"269","95.202390606","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=8859 Ack=7195 Win=65535 Len=0"
"270","97.132908162","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"271","97.133303777","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7195 Ack=8992 Win=65535 Len=0"
"272","97.212855422","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"273","97.212957645","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=8992 Ack=7308 Win=65535 Len=0"
"274","99.125959112","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"275","99.126282767","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7308 Ack=9175 Win=65535 Len=0"
"276","99.208879100","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"277","99.208921157","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=9175 Ack=7421 Win=65535 Len=0"
"278","101.128156365","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"279","101.128619829","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7421 Ack=9308 Win=65535 Len=0"
"280","101.208142625","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"281","101.208222940","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=9308 Ack=7534 Win=65535 Len=0"
"282","103.138875807","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"283","103.139315260","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7534 Ack=9491 Win=65535 Len=0"
"284","103.218642709","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"285","103.218675546","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=9491 Ack=7647 Win=65535 Len=0"
"286","105.143882225","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"287","105.144443466","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7647 Ack=9658 Win=65535 Len=0"
"288","105.228091834","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"289","105.228122825","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=9658 Ack=7760 Win=65535 Len=0"
"290","107.139842252","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"291","107.140134630","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7760 Ack=9807 Win=65535 Len=0"
"292","107.218408532","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"293","107.218476912","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=9807 Ack=7873 Win=65535 Len=0"
"294","109.142771082","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"295","109.143193800","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7873 Ack=10006 Win=65535 Len=0"
"296","109.220559716","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"297","109.220591439","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=10006 Ack=7986 Win=65535 Len=0"
"298","110.889114514","10.0.2.15","149.154.167.99","TLSv1.2","95","Application Data"
"299","110.889338523","10.0.2.15","149.154.167.99","TLSv1.2","80","Application Data"
"300","110.889362612","10.0.2.15","149.154.167.99","TCP","56","38776  >  443 [FIN, ACK] Seq=103 Ack=40 Win=62780 Len=0"
"301","110.889410257","149.154.167.99","10.0.2.15","TCP","62","443  >  38776 [ACK] Seq=40 Ack=79 Win=65535 Len=0"
"302","110.889517717","149.154.167.99","10.0.2.15","TCP","62","443  >  38776 [ACK] Seq=40 Ack=103 Win=65535 Len=0"
"303","110.889517796","149.154.167.99","10.0.2.15","TCP","62","443  >  38776 [ACK] Seq=40 Ack=104 Win=65535 Len=0"
"304","110.968556905","149.154.167.99","10.0.2.15","TCP","62","443  >  38776 [FIN, ACK] Seq=40 Ack=104 Win=65535 Len=0"
"305","110.968590146","10.0.2.15","149.154.167.99","TCP","56","38776  >  443 [ACK] Seq=104 Ack=41 Win=62780 Len=0"
"306","111.153352405","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"307","111.154024536","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=7986 Ack=10139 Win=65535 Len=0"
"308","111.233268995","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"309","111.233469791","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=10139 Ack=8099 Win=65535 Len=0"
"310","113.156217455","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"311","113.156463396","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=8099 Ack=10306 Win=65535 Len=0"
"312","113.235267393","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
