"No.","Time","Source","Destination","Protocol","Length","Info"
"525","212.789655184","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=22191 Ack=17042 Win=65535 Len=0"
"526","214.559570114","149.154.167.99","10.0.2.15","TLSv1.2","475","Application Data"
"527","214.559669302","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=22191 Ack=17461 Win=65535 Len=0"
"528","214.601739154","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"529","214.602034643","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=17461 Ack=22390 Win=65535 Len=0"
"530","214.603885106","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"531","214.604190214","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=17461 Ack=22539 Win=65535 Len=0"
"532","214.685933908","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"533","214.685980894","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=22539 Ack=17574 Win=65535 Len=0"
"534","214.693631454","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"535","214.694028734","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=17574 Ack=22722 Win=65535 Len=0"
"536","214.697963370","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"537","214.698174078","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=17574 Ack=22905 Win=65535 Len=0"
"538","214.778935725","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"539","214.823965645","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=22905 Ack=17687 Win=65535 Len=0"
"540","216.713699456","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"541","216.714665388","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=17687 Ack=23038 Win=65535 Len=0"
"542","216.800207394","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"543","216.800307305","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=23038 Ack=17800 Win=65535 Len=0"
"544","218.709104758","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"545","218.709460806","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=17800 Ack=23171 Win=65535 Len=0"
"546","218.787741166","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"547","218.787773562","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=23171 Ack=17913 Win=65535 Len=0"
"548","220.720135825","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"549","220.721094152","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=17913 Ack=23304 Win=65535 Len=0"
"550","220.873169203","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"551","220.873203008","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=23304 Ack=18026 Win=65535 Len=0"
"554","222.710918849","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"555","222.711174436","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=18026 Ack=23503 Win=65535 Len=0"
"556","222.789224260","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"557","222.789260275","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=23503 Ack=18139 Win=65535 Len=0"
"558","224.729601583","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"559","224.729988341","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=18139 Ack=23670 Win=65535 Len=0"
"560","224.819645484","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"561","224.819691464","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=23670 Ack=18252 Win=65535 Len=0"
"562","226.723148433","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"563","226.723507861","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=18252 Ack=23869 Win=65535 Len=0"
"564","226.801688079","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"565","226.801725643","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=23869 Ack=18365 Win=65535 Len=0"
"566","228.310569816","149.154.167.99","10.0.2.15","TLSv1.2","185","Application Data"
"567","228.310625414","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=23869 Ack=18494 Win=65535 Len=0"
"568","228.329750420","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"569","228.330053292","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=18494 Ack=24002 Win=65535 Len=0"
"570","228.722956897","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"571","228.723208119","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=18494 Ack=24135 Win=65535 Len=0"
"572","228.801305725","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"573","228.846967789","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=24135 Ack=18607 Win=65535 Len=0"
"574","230.764591061","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"575","230.765087589","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=18607 Ack=24318 Win=65535 Len=0"
"576","230.848584223","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"577","230.848631278","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=24318 Ack=18720 Win=65535 Len=0"
"578","231.597730840","149.154.167.99","10.0.2.15","TLSv1.2","185","Application Data"
"579","231.597764409","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=24318 Ack=18849 Win=65535 Len=0"
"580","231.607329761","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"581","231.607652674","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=18849 Ack=24501 Win=65535 Len=0"
"584","232.736497558","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"585","232.736890699","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=18849 Ack=24700 Win=65535 Len=0"
"586","232.856660533","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"587","232.899335311","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=24700 Ack=18962 Win=65535 Len=0"
"588","234.398326418","149.154.167.99","10.0.2.15","TLSv1.2","219","Application Data"
"589","234.398370845","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=24700 Ack=19125 Win=65535 Len=0"
"590","234.420765257","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"591","234.421118420","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=19125 Ack=24883 Win=65535 Len=0"
"592","234.757806021","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"593","234.758759373","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=19125 Ack=25032 Win=65535 Len=0"
"594","234.836718034","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"595","234.880093361","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=25032 Ack=19238 Win=65535 Len=0"
"596","236.764284868","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"597","236.764630240","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=19238 Ack=25215 Win=65535 Len=0"
"598","236.857309150","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"599","236.857360526","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=25215 Ack=19351 Win=65535 Len=0"
"682","238.761408944","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"683","238.761756511","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=19351 Ack=25398 Win=65535 Len=0"
"684","238.847015069","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"685","238.847065047","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=25398 Ack=19464 Win=65535 Len=0"
"686","240.759843904","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"687","240.760215660","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=19464 Ack=25565 Win=65535 Len=0"
"688","240.849456618","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"689","240.849512682","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=25565 Ack=19577 Win=65535 Len=0"
"690","242.765476189","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"691","242.765927403","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=19577 Ack=25698 Win=65535 Len=0"
"692","242.847043145","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"693","242.847083780","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=25698 Ack=19690 Win=65535 Len=0"
"695","244.785023427","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"696","244.785409383","149.154.167.99","10.0.2.15","TCP","62","443  >  49228 [ACK] Seq=19690 Ack=25847 Win=65535 Len=0"
"697","244.872227315","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"698","244.872267592","10.0.2.15","149.154.167.99","TCP","56","49228  >  443 [ACK] Seq=25847 Ack=19803 Win=65535 Len=0"
