"No.","Time","Source","Destination","Protocol","Length","Info"
"843","344.854962715","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=28797 Ack=19679 Win=65535 Len=0"
"844","346.750672005","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"845","346.751130709","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=19679 Ack=28930 Win=65535 Len=0"
"846","346.837768586","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"847","346.837858862","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=28930 Ack=19792 Win=65535 Len=0"
"848","348.770143130","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"849","348.770551552","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=19792 Ack=29079 Win=65535 Len=0"
"850","348.865751479","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"851","348.865847958","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=29079 Ack=19905 Win=65535 Len=0"
"852","350.771623431","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"853","350.772105076","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=19905 Ack=29228 Win=65535 Len=0"
"854","350.890589960","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"855","350.890626067","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=29228 Ack=20018 Win=65535 Len=0"
"856","352.768649058","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"857","352.769201190","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=20018 Ack=29411 Win=65535 Len=0"
"858","352.846602370","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"859","352.846639044","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=29411 Ack=20131 Win=65535 Len=0"
"860","354.774164343","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"861","354.774517062","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=20131 Ack=29578 Win=65535 Len=0"
"862","354.853028307","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"863","354.853107139","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=29578 Ack=20244 Win=65535 Len=0"
"864","356.800951652","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"865","356.801297369","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=20244 Ack=29711 Win=65535 Len=0"
"866","356.904121434","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"867","356.904164865","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=29711 Ack=20357 Win=65535 Len=0"
"868","358.813432093","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"869","358.814527643","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=20357 Ack=29878 Win=65535 Len=0"
"870","358.904504218","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"871","358.904547352","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=29878 Ack=20470 Win=65535 Len=0"
"874","360.830872471","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"875","360.831458486","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=20470 Ack=30045 Win=65535 Len=0"
